ref_area,ref_area_name,counterpart,counterpart_name,time_period,year,quarter,var_code,metric,sex,gender,area_name,reg_name,province,imm_category,obs_value,obs_status,source_dataset
CAN,Canada,YEM,Yemen,2008,2008,,B11,Inflows of Foreign Population,T,Total,Asia,Western Asia,,,133.0,,FALLBACK_XLSX
CAN,Canada,ZAM,Zambia,2008,2008,,B11,Inflows of Foreign Population,T,Total,Africa,Eastern Africa,,,64.0,,FALLBACK_XLSX
CAN,Canada,ZWE,Zimbabwe,2008,2008,,B11,Inflows of Foreign Population,T,Total,Africa,Eastern Africa,,,611.0,,FALLBACK_XLSX
CAN,Canada,UNK,Unknown,2008,2008,,B11,Inflows of Foreign Population,T,Total,World,World,,,4197.0,,FALLBACK_XLSX
CAN,Canada,TOT,Total,2008,2008,,B11,Inflows of Foreign Population,T,Total,World,World,,,247244.0,,FALLBACK_XLSX
CAN,Canada,AFG,Afghanistan,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Southern Asia,,,1746.0,,FALLBACK_XLSX
CAN,Canada,ALB,Albania,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Southern Europe,,,716.0,,FALLBACK_XLSX
CAN,Canada,DZA,Algeria,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Northern Africa,,,5393.0,,FALLBACK_XLSX
CAN,Canada,ANG,Angola,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Middle Africa,,,62.0,,FALLBACK_XLSX
CAN,Canada,ANT,Antigua and Barbuda,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,Caribbean,,,38.0,,FALLBACK_XLSX
CAN,Canada,ARG,Argentina,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,South America,,,467.0,,FALLBACK_XLSX
CAN,Canada,ARM,Armenia,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Western Asia,,,267.0,,FALLBACK_XLSX
CAN,Canada,AUS,Australia,2009,2009,,B11,Inflows of Foreign Population,T,Total,Oceania,Australia and New Zealand,,,1018.0,,FALLBACK_XLSX
CAN,Canada,AUT,Austria,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Western Europe,,,109.0,,FALLBACK_XLSX
CAN,Canada,AZE,Azerbaijan,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Western Asia,,,165.0,,FALLBACK_XLSX
CAN,Canada,BAH,Bahamas,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,Caribbean,,,27.0,,FALLBACK_XLSX
CAN,Canada,BAH,Bahrain,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Western Asia,,,35.0,,FALLBACK_XLSX
CAN,Canada,BGD,Bangladesh,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Southern Asia,,,2104.0,,FALLBACK_XLSX
CAN,Canada,BAR,Barbados,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,Caribbean,,,125.0,,FALLBACK_XLSX
CAN,Canada,BEL,Belarus,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Eastern Europe,,,454.0,,FALLBACK_XLSX
CAN,Canada,BEL,Belgium,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Western Europe,,,358.0,,FALLBACK_XLSX
CAN,Canada,BEL,Belize,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,Central America,,,38.0,,FALLBACK_XLSX
CAN,Canada,BEN,Benin,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Western Africa,,,238.0,,FALLBACK_XLSX
CAN,Canada,BHU,Bhutan,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Southern Asia,,,865.0,,FALLBACK_XLSX
CAN,Canada,BOL,Bolivia (Plurinational State of),2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,South America,,,214.0,,FALLBACK_XLSX
CAN,Canada,BOS,Bosnia and Herzegovina,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Southern Europe,,,156.0,,FALLBACK_XLSX
CAN,Canada,BOT,Botswana,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Southern Africa,,,15.0,,FALLBACK_XLSX
CAN,Canada,BRA,Brazil,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,South America,,,2509.0,,FALLBACK_XLSX
CAN,Canada,BRU,Brunei Darussalam,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,South-Eastern Asia,,,5.0,,FALLBACK_XLSX
CAN,Canada,BGR,Bulgaria,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Eastern Europe,,,784.0,,FALLBACK_XLSX
CAN,Canada,BUR,Burkina Faso,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Western Africa,,,162.0,,FALLBACK_XLSX
CAN,Canada,BUR,Burundi,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Eastern Africa,,,566.0,,FALLBACK_XLSX
CAN,Canada,CAB,Cabo Verde,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Western Africa,,,1.0,,FALLBACK_XLSX
CAN,Canada,KHM,Cambodia,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,South-Eastern Asia,,,203.0,,FALLBACK_XLSX
CAN,Canada,CMR,Cameroon,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Middle Africa,,,1344.0,,FALLBACK_XLSX
CAN,Canada,CEN,Central African Republic,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Middle Africa,,,19.0,,FALLBACK_XLSX
CAN,Canada,CHA,Chad,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Middle Africa,,,87.0,,FALLBACK_XLSX
CAN,Canada,CHL,Chile,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,South America,,,375.0,,FALLBACK_XLSX
CAN,Canada,CHN,China,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Eastern Asia,,,29622.0,,FALLBACK_XLSX
CAN,Canada,CHI,"China, Hong Kong Special Administrative Region",2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Eastern Asia,,,657.0,,FALLBACK_XLSX
CAN,Canada,CHI,"China, Macao Special Administrative Region",2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Eastern Asia,,,21.0,,FALLBACK_XLSX
CAN,Canada,COL,Colombia,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,South America,,,4652.0,,FALLBACK_XLSX
CAN,Canada,COM,Comoros,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Eastern Africa,,,19.0,,FALLBACK_XLSX
CAN,Canada,CON,Congo,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Middle Africa,,,70.0,,FALLBACK_XLSX
CAN,Canada,COS,Costa Rica,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,Central America,,,217.0,,FALLBACK_XLSX
CAN,Canada,CÔT,Côte d'Ivoire,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Western Africa,,,668.0,,FALLBACK_XLSX
CAN,Canada,HRV,Croatia,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Southern Europe,,,92.0,,FALLBACK_XLSX
CAN,Canada,CUB,Cuba,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,Caribbean,,,1433.0,,FALLBACK_XLSX
CAN,Canada,CYP,Cyprus,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Western Asia,,,6.0,,FALLBACK_XLSX
CAN,Canada,CZE,Czech Republic,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Eastern Europe,,,159.0,,FALLBACK_XLSX
CAN,Canada,DEM,Democratic People's Republic of Korea,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Eastern Asia,,,11.0,,FALLBACK_XLSX
CAN,Canada,DEM,Democratic Republic of the Congo,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Middle Africa,,,1581.0,,FALLBACK_XLSX
CAN,Canada,DNK,Denmark,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Northern Europe,,,81.0,,FALLBACK_XLSX
CAN,Canada,DJI,Djibouti,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Eastern Africa,,,70.0,,FALLBACK_XLSX
CAN,Canada,DOM,Dominica,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,Caribbean,,,59.0,,FALLBACK_XLSX
CAN,Canada,DOM,Dominican Republic,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,Caribbean,,,391.0,,FALLBACK_XLSX
CAN,Canada,ECU,Ecuador,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,South America,,,373.0,,FALLBACK_XLSX
CAN,Canada,EGY,Egypt,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Northern Africa,,,3496.0,,FALLBACK_XLSX
CAN,Canada,SLV,El Salvador,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,Central America,,,845.0,,FALLBACK_XLSX
CAN,Canada,EQU,Equatorial Guinea,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Middle Africa,,,5.0,,FALLBACK_XLSX
CAN,Canada,ERI,Eritrea,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Eastern Africa,,,904.0,,FALLBACK_XLSX
CAN,Canada,EST,Estonia,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Northern Europe,,,26.0,,FALLBACK_XLSX
CAN,Canada,ETH,Ethiopia,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Eastern Africa,,,1289.0,,FALLBACK_XLSX
CAN,Canada,FIJ,Fiji,2009,2009,,B11,Inflows of Foreign Population,T,Total,Oceania,Melanesia,,,311.0,,FALLBACK_XLSX
CAN,Canada,FIN,Finland,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Northern Europe,,,63.0,,FALLBACK_XLSX
CAN,Canada,FRA,France,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Western Europe,,,5051.0,,FALLBACK_XLSX
CAN,Canada,GAB,Gabon,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Middle Africa,,,86.0,,FALLBACK_XLSX
CAN,Canada,GAM,Gambia,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Western Africa,,,10.0,,FALLBACK_XLSX
CAN,Canada,GEO,Georgia,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Western Asia,,,128.0,,FALLBACK_XLSX
CAN,Canada,DEU,Germany,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Western Europe,,,3887.0,,FALLBACK_XLSX
CAN,Canada,GNA,Ghana,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Western Africa,,,659.0,,FALLBACK_XLSX
CAN,Canada,GRC,Greece,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Southern Europe,,,119.0,,FALLBACK_XLSX
CAN,Canada,GRE,Grenada,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,Caribbean,,,325.0,,FALLBACK_XLSX
CAN,Canada,GTM,Guatemala,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,Central America,,,264.0,,FALLBACK_XLSX
CAN,Canada,GUI,Guinea,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Western Africa,,,347.0,,FALLBACK_XLSX
CAN,Canada,GUY,Guyana,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,South America,,,1180.0,,FALLBACK_XLSX
CAN,Canada,HTI,Haiti,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,Caribbean,,,2080.0,,FALLBACK_XLSX
CAN,Canada,HND,Honduras,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,Central America,,,169.0,,FALLBACK_XLSX
CAN,Canada,HUN,Hungary,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Eastern Europe,,,312.0,,FALLBACK_XLSX
CAN,Canada,ICE,Iceland,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Northern Europe,,,15.0,,FALLBACK_XLSX
CAN,Canada,IND,India,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Southern Asia,,,29456.0,,FALLBACK_XLSX
CAN,Canada,IDN,Indonesia,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,South-Eastern Asia,,,504.0,,FALLBACK_XLSX
CAN,Canada,IRA,Iran (Islamic Republic of),2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Southern Asia,,,6580.0,,FALLBACK_XLSX
CAN,Canada,IRQ,Iraq,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Western Asia,,,5450.0,,FALLBACK_XLSX
CAN,Canada,IRL,Ireland,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Northern Europe,,,395.0,,FALLBACK_XLSX
CAN,Canada,ISR,Israel,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Western Asia,,,2316.0,,FALLBACK_XLSX
CAN,Canada,ITA,Italy,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Southern Europe,,,429.0,,FALLBACK_XLSX
CAN,Canada,JAM,Jamaica,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,Caribbean,,,2456.0,,FALLBACK_XLSX
CAN,Canada,JPN,Japan,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Eastern Asia,,,1194.0,,FALLBACK_XLSX
CAN,Canada,JOR,Jordan,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Western Asia,,,1235.0,,FALLBACK_XLSX
CAN,Canada,KAZ,Kazakhstan,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Central Asia,,,431.0,,FALLBACK_XLSX
CAN,Canada,KEN,Kenya,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Eastern Africa,,,489.0,,FALLBACK_XLSX
CAN,Canada,KIR,Kiribati,2009,2009,,B11,Inflows of Foreign Population,T,Total,Oceania,Micronesia,,,1.0,,FALLBACK_XLSX
CAN,Canada,KUW,Kuwait,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Western Asia,,,68.0,,FALLBACK_XLSX
CAN,Canada,KYR,Kyrgyzstan,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Central Asia,,,173.0,,FALLBACK_XLSX
CAN,Canada,LAO,Lao People's Democratic Republic,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,South-Eastern Asia,,,39.0,,FALLBACK_XLSX
CAN,Canada,LAT,Latvia,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Northern Europe,,,85.0,,FALLBACK_XLSX
CAN,Canada,LBN,Lebanon,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Western Asia,,,3077.0,,FALLBACK_XLSX
CAN,Canada,LES,Lesotho,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Southern Africa,,,8.0,,FALLBACK_XLSX
CAN,Canada,LIB,Liberia,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Western Africa,,,94.0,,FALLBACK_XLSX
CAN,Canada,LIB,Libya,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Northern Africa,,,282.0,,FALLBACK_XLSX
CAN,Canada,LIE,Liechtenstein,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Western Europe,,,1.0,,FALLBACK_XLSX
CAN,Canada,LIT,Lithuania,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Northern Europe,,,63.0,,FALLBACK_XLSX
CAN,Canada,LUX,Luxembourg,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Western Europe,,,5.0,,FALLBACK_XLSX
CAN,Canada,MAD,Madagascar,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Eastern Africa,,,169.0,,FALLBACK_XLSX
CAN,Canada,MAL,Malawi,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Eastern Africa,,,10.0,,FALLBACK_XLSX
CAN,Canada,MYS,Malaysia,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,South-Eastern Asia,,,640.0,,FALLBACK_XLSX
CAN,Canada,MAL,Maldives,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Southern Asia,,,7.0,,FALLBACK_XLSX
CAN,Canada,MAL,Mali,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Western Africa,,,164.0,,FALLBACK_XLSX
CAN,Canada,MAL,Malta,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Southern Europe,,,18.0,,FALLBACK_XLSX
CAN,Canada,MAU,Mauritania,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Western Africa,,,83.0,,FALLBACK_XLSX
CAN,Canada,MAU,Mauritius,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Eastern Africa,,,872.0,,FALLBACK_XLSX
CAN,Canada,MEX,Mexico,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,Central America,,,3092.0,,FALLBACK_XLSX
CAN,Canada,MON,Mongolia,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Eastern Asia,,,118.0,,FALLBACK_XLSX
CAN,Canada,MON,Montenegro,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Southern Europe,,,10.0,,FALLBACK_XLSX
CAN,Canada,MAR,Morocco,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Northern Africa,,,5532.0,,FALLBACK_XLSX
CAN,Canada,MOZ,Mozambique,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Eastern Africa,,,12.0,,FALLBACK_XLSX
CAN,Canada,MYA,Myanmar,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,South-Eastern Asia,,,1153.0,,FALLBACK_XLSX
CAN,Canada,NAM,Namibia,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Southern Africa,,,14.0,,FALLBACK_XLSX
CAN,Canada,NAU,Nauru,2009,2009,,B11,Inflows of Foreign Population,T,Total,Oceania,Micronesia,,,1.0,,FALLBACK_XLSX
CAN,Canada,NPL,Nepal,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Southern Asia,,,561.0,,FALLBACK_XLSX
CAN,Canada,NLD,Netherlands,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Western Europe,,,786.0,,FALLBACK_XLSX
CAN,Canada,NZL,New Zealand,2009,2009,,B11,Inflows of Foreign Population,T,Total,Oceania,Australia and New Zealand,,,520.0,,FALLBACK_XLSX
CAN,Canada,NIC,Nicaragua,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,Central America,,,116.0,,FALLBACK_XLSX
CAN,Canada,NIG,Niger,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Western Africa,,,82.0,,FALLBACK_XLSX
CAN,Canada,NGA,Nigeria,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Western Africa,,,3156.0,,FALLBACK_XLSX
CAN,Canada,NOR,Norway,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Northern Europe,,,75.0,,FALLBACK_XLSX
CAN,Canada,OMA,Oman,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Western Asia,,,7.0,,FALLBACK_XLSX
CAN,Canada,PAK,Pakistan,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Southern Asia,,,7217.0,,FALLBACK_XLSX
CAN,Canada,PAN,Panama,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,Central America,,,73.0,,FALLBACK_XLSX
CAN,Canada,PAP,Papua New Guinea,2009,2009,,B11,Inflows of Foreign Population,T,Total,Oceania,Melanesia,,,1.0,,FALLBACK_XLSX
CAN,Canada,PAR,Paraguay,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,South America,,,88.0,,FALLBACK_XLSX
CAN,Canada,PER,Peru,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,South America,,,1884.0,,FALLBACK_XLSX
CAN,Canada,PHL,Philippines,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,South-Eastern Asia,,,28573.0,,FALLBACK_XLSX
CAN,Canada,POL,Poland,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Eastern Europe,,,1013.0,,FALLBACK_XLSX
CAN,Canada,PRT,Portugal,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Southern Europe,,,623.0,,FALLBACK_XLSX
CAN,Canada,QAT,Qatar,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Western Asia,,,6.0,,FALLBACK_XLSX
CAN,Canada,REP,Republic of Korea,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Eastern Asia,,,5874.0,,FALLBACK_XLSX
CAN,Canada,REP,Republic of Moldova,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Eastern Europe,,,1535.0,,FALLBACK_XLSX
CAN,Canada,ROU,Romania,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Eastern Europe,,,2076.0,,FALLBACK_XLSX
CAN,Canada,RUS,Russian Federation,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Eastern Europe,,,2931.0,,FALLBACK_XLSX
CAN,Canada,RWA,Rwanda,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Eastern Africa,,,415.0,,FALLBACK_XLSX
CAN,Canada,SAI,Saint Kitts and Nevis,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,Caribbean,,,11.0,,FALLBACK_XLSX
CAN,Canada,SAI,Saint Lucia,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,Caribbean,,,257.0,,FALLBACK_XLSX
CAN,Canada,SAI,Saint Vincent and the Grenadines,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,Caribbean,,,511.0,,FALLBACK_XLSX
CAN,Canada,SAM,Samoa,2009,2009,,B11,Inflows of Foreign Population,T,Total,Oceania,Polynesia,,,2.0,,FALLBACK_XLSX
CAN,Canada,SAO,Sao Tome and Principe,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Middle Africa,,,1.0,,FALLBACK_XLSX
CAN,Canada,SAU,Saudi Arabia,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Western Asia,,,246.0,,FALLBACK_XLSX
CAN,Canada,SEN,Senegal,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Western Africa,,,668.0,,FALLBACK_XLSX
CAN,Canada,SER,Serbia,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Southern Europe,,,365.0,,FALLBACK_XLSX
CAN,Canada,SEY,Seychelles,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Eastern Africa,,,4.0,,FALLBACK_XLSX
CAN,Canada,SIE,Sierra Leone,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Western Africa,,,70.0,,FALLBACK_XLSX
CAN,Canada,SIN,Singapore,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,South-Eastern Asia,,,366.0,,FALLBACK_XLSX
CAN,Canada,SLO,Slovakia,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Eastern Europe,,,128.0,,FALLBACK_XLSX
CAN,Canada,SLO,Slovenia,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Southern Europe,,,27.0,,FALLBACK_XLSX
CAN,Canada,SOM,Somalia,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Eastern Africa,,,1214.0,,FALLBACK_XLSX
CAN,Canada,ZAF,South Africa,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Southern Africa,,,1188.0,,FALLBACK_XLSX
CAN,Canada,ESP,Spain,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Southern Europe,,,195.0,,FALLBACK_XLSX
CAN,Canada,LKA,Sri Lanka,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Southern Asia,,,4547.0,,FALLBACK_XLSX
CAN,Canada,STA,State of Palestine,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Western Asia,,,400.0,,FALLBACK_XLSX
CAN,Canada,SDN,Sudan,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Northern Africa,,,422.0,,FALLBACK_XLSX
CAN,Canada,SUR,Suriname,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,South America,,,12.0,,FALLBACK_XLSX
CAN,Canada,SWA,Swaziland,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Southern Africa,,,10.0,,FALLBACK_XLSX
CAN,Canada,SWE,Sweden,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Northern Europe,,,167.0,,FALLBACK_XLSX
CAN,Canada,CHE,Switzerland,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Western Europe,,,328.0,,FALLBACK_XLSX
CAN,Canada,SYR,Syrian Arab Republic,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Western Asia,,,917.0,,FALLBACK_XLSX
CAN,Canada,TAJ,Tajikistan,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,Central Asia,,,50.0,,FALLBACK_XLSX
CAN,Canada,THA,Thailand,2009,2009,,B11,Inflows of Foreign Population,T,Total,Asia,South-Eastern Asia,,,512.0,,FALLBACK_XLSX
CAN,Canada,THE,The former Yugoslav Republic of Macedonia,2009,2009,,B11,Inflows of Foreign Population,T,Total,Europe,Southern Europe,,,198.0,,FALLBACK_XLSX
CAN,Canada,TOG,Togo,2009,2009,,B11,Inflows of Foreign Population,T,Total,Africa,Western Africa,,,400.0,,FALLBACK_XLSX
CAN,Canada,TON,Tonga,2009,2009,,B11,Inflows of Foreign Population,T,Total,Oceania,Polynesia,,,5.0,,FALLBACK_XLSX
CAN,Canada,TTO,Trinidad and Tobago,2009,2009,,B11,Inflows of Foreign Population,T,Total,Latin America and the Caribbean,Caribbean,,,1134.0,,FALLBACK_XLSX
